SK_ID_CURR,TARGET
274359,0.5261994314712128
274364,0.19418307643192076
274368,0.40626348817948593
274373,0.5714636392029854
274378,0.28854180325530326
274389,0.16715175551127048
274390,0.24530446931577288
274391,0.07670380480429285
274392,0.41499618729680643
274396,0.5470295155289936
274408,0.6127762208299166
274409,0.32881455164451984
274424,0.7184458579566857
274453,0.6119343169690175
274460,0.2647945446843433
274465,0.2092338203598537
274468,0.29766372111706413
274481,0.43827980675440464
274482,0.18993589881055709
274484,0.5093685492841934
274490,0.42670420569610024
274509,0.17001016398724902
274511,0.44832149315085873
274515,0.3963523449242379
274521,0.4355403987878438
274523,0.5329756869569138
274525,0.4602404280367202
274539,0.5094505311723799
274541,0.38756708899991854
274574,0.674595825591229
274585,0.16950547279484518
274587,0.44414171378968803
274594,0.4569902433503172
274600,0.8184547727342777
274605,0.26707639236240416
274611,0.22011684163840622
274619,0.5789586322701308
274641,0.6287215152282534
274666,0.3814167411281605
274688,0.3368319600011107
274690,0.5979500100400871
274699,0.452646962269269
274703,0.38244280615469606
274715,0.20150448457320125
274717,0.46618416610050956
274760,0.44112667483261847
274774,0.44827358537116435
274791,0.4246687081656699
274801,0.2435557175876416
274804,0.3524547973955886
274808,0.5571493289883567
274813,0.28158348630481667
274815,0.4452975272891599
274818,0.3235680183942734
274820,0.37302860616646993
274829,0.41163009250436033
274847,0.7474203824777916
274865,0.40327822334731367
274870,0.40367461159337725
274881,0.7149022005501608
274890,0.6966533956217258
274894,0.3371530581063997
274902,0.25658856499394533
274905,0.5377250535194978
274911,0.6349366477939055
274912,0.5104103430893521
274914,0.2996376370597286
274927,0.19452321113291063
274931,0.14756133409123917
274944,0.6309993634513258
274951,0.6291731736759036
274953,0.4145283256473793
274954,0.26612868594249633
274961,0.2567027748948194
274965,0.795662437486758
274972,0.42154296082918186
274978,0.3507253488601516
274984,0.33098576868574764
274993,0.2714657887195206
274996,0.22258931938937465
275043,0.10208365672714702
275048,0.580556083589509
275052,0.5473041006079842
275059,0.19449764619006807
275060,0.28964155303687394
275071,0.4911053087411435
275077,0.4453918737661921
275078,0.6240236888023698
275091,0.20560728115232327
275098,0.6444105515684918
275111,0.5636115464358502
275120,0.5569085610517603
275121,0.46221495852407407
275125,0.5822493342411322
275129,0.3628798626175845
275139,0.3195923935516207
275150,0.5317271815120597
275153,0.42227072508050834
275166,0.41791304444775407
275185,0.6549038624541751
275199,0.5593062103672812
275201,0.2291717303650075
275203,0.6198970413227961
275216,0.31908639226603497
275225,0.7143218408274188
275226,0.6588394990061246
275232,0.3352259974984566
275254,0.4214908326178374
275256,0.9471370353572195
275272,0.49694820868507295
275278,0.12049718527608391
275280,0.28656086689993093
275286,0.5200891839835673
275288,0.2958524520756504
275299,0.20906067416043203
275306,0.6618892245107354
275313,0.30833966757422215
275314,0.47717999775353365
275319,0.6945994582054006
275324,0.548792194137559
275330,0.2911142082310206
275334,0.2874211954306256
275335,0.7842667621872296
275337,0.6705605870045013
275339,0.7758292147359863
275351,0.4471404253806555
275352,0.52225983335468
275367,0.26578668016500534
275384,0.24558601059295573
275392,0.38114367750748335
275393,0.5240415147435741
275408,0.5156796459718096
275411,0.6027893602212854
275413,0.616083301786606
275415,0.174478939947695
275416,0.43830947313368807
275422,0.2255901428782544
275424,0.5749431477608509
275438,0.43438455962783673
275440,0.4894060385871517
275468,0.3588596363885926
275469,0.31086872757711803
275473,0.6494758092162721
275482,0.2616597081739776
275488,0.2605509594879035
275502,0.39513461922877124
275503,0.24107506299718515
275511,0.453147503905829
275518,0.5445732719097107
275520,0.24435619401244651
275524,0.2827131847797159
275531,0.4543034029302733
275537,0.34548876357809216
275558,0.41707738748164463
275574,0.4819086810059804
275576,0.5379091938534755
275583,0.2134875794194216
275588,0.5237942808207344
275605,0.7945952369014769
275612,0.6767877101148483
275627,0.6187636408863086
275633,0.3492031959396006
275646,0.40246783546424303
275647,0.7791644717591478
275653,0.7912799995130985
275661,0.5437176915626121
275683,0.43789055762594875
275688,0.44431287312875417
275691,0.39940086760704663
275713,0.5133901838435259
275731,0.19570467013973145
275735,0.750345732008297
275739,0.13278579266933557
275761,0.49275819215276795
275762,0.3612892881501448
275767,0.4370135800531501
275768,0.39765215552244443
275769,0.7757005415706522
275774,0.4515173416559599
275776,0.31535861872349674
275783,0.2235637883499658
275800,0.2562748700698491
275805,0.64227921610037
275836,0.1748811518735169
275842,0.3990036841047113
275855,0.7493741917902775
275860,0.35657139120686915
275870,0.4792502481772684
275884,0.37204865859608893
275897,0.4309017726002261
275899,0.1410894827730378
275900,0.41867997062055107
275906,0.20259782321060582
275912,0.44014182559105536
275922,0.6893421070426564
275929,0.686999917905454
275931,0.6669416889976822
275932,0.19805531015848993
275936,0.8079659667969115
275937,0.2763739843964699
275947,0.7849959693733483
275949,0.8125781701123705
275954,0.773972274026815
275958,0.33035607735768485
275966,0.7767375939415689
275967,0.34189629622861717
275970,0.5452263078947286
275989,0.601583310002795
275993,0.49007472270665253
275995,0.36921959407386024
275998,0.5187073900456928
276007,0.37190394346115835
276011,0.3689249430708618
276029,0.6921646420283212
276047,0.16367543018907327
276048,0.4307311216275047
276050,0.4559052264913873
276054,0.5004507517210387
276056,0.3047061869192488
276057,0.5641406155385369
276060,0.30575316407364167
276084,0.13509060940774822
276089,0.47848110557613976
276118,0.3789460610898994
276121,0.748842420978296
276122,0.7319989197501438
276130,0.16959202203558046
276134,0.44543039571021686
276135,0.28812495979326824
276142,0.6070990668950866
276164,0.2168399282878967
276195,0.6660713767455763
276210,0.375235430155636
276235,0.29723690698884897
276238,0.23771045531416976
276242,0.30575056093682956
276244,0.714911023421349
276247,0.30798789106763896
276263,0.7645851742121675
276306,0.8485958307601138
276309,0.3027032517353991
276319,0.6280632882439849
276334,0.43220571752862696
276338,0.18577674493752408
276343,0.32817378110766776
276344,0.4980200235754645
276345,0.17470007275971675
276348,0.2967037430519005
276359,0.2694308262822721
276363,0.2442916024270495
276365,0.46425731936010717
276366,0.5606592007748885
276373,0.43153602800030755
276378,0.5575925981130362
276386,0.6080568519431768
276405,0.5220957333681722
276419,0.2405187102352002
276422,0.2996302178188858
276430,0.36270669511429793
276437,0.23225266096028013
276442,0.46868725547231904
276444,0.197626330387551
276446,0.2094109097919408
276455,0.717555175653705
276470,0.3159328929304619
276472,0.3075570774133995
276475,0.6165273525799113
276479,0.26806769052345986
276484,0.2042930875000013
276487,0.6613277025265086
276488,0.6210347096806825
276495,0.349049865855881
276497,0.6612515244623072
276508,0.743620009866005
276509,0.4842009243178382
276516,0.37787841816264545
276521,0.1265348382111123
276525,0.4692747941158313
276550,0.3142517290536653
276560,0.25055955590735984
276569,0.27089360977737853
276584,0.25579918218001607
276603,0.24527244097105083
276615,0.10280242438067073
276617,0.2094658937952457
276622,0.24359294403920628
276625,0.31283915832988674
276629,0.24517009563806066
276642,0.402213091680088
276664,0.4202776963706851
276674,0.2427861917483865
276675,0.8190352093155583
276678,0.4789418063046468
276692,0.345640694392669
276693,0.5463964653929233
276697,0.2896511853093813
276703,0.4428566074932903
276705,0.5107142595458021
276717,0.4893522430097268
276728,0.5000344519314855
276744,0.40331655194426785
276762,0.6150399391815035
276764,0.29234342712370637
276781,0.41271474848532175
276793,0.2209513230744626
276798,0.47524822778580134
276800,0.5969212273582544
276805,0.3294865994099475
276824,0.3160350870386702
276826,0.20921298079193912
276848,0.5670910673674593
276854,0.7344436944481184
276862,0.8389217184812671
276865,0.6123600933217784
276869,0.6309991722935667
276880,0.10343323499114654
276882,0.5400061017875311
276886,0.3503236615943534
276889,0.5832885676043627
276892,0.44496368515649604
276903,0.1330095865724195
276906,0.5290823262974111
276936,0.29157980405252937
276945,0.2575705781693941
276956,0.128301157487632
276958,0.11311285532453529
276963,0.20515735539602925
276966,0.19902525105905258
276987,0.43525198257973385
276993,0.486747400478051
276994,0.25653751197668095
277004,0.348354442075178
277015,0.2477859767069733
277021,0.5061860681027229
277024,0.1706288103368741
277032,0.276061863529118
277054,0.6427794982409978
277055,0.4370167505858873
277061,0.26336160937169323
277065,0.6735734185990067
277070,0.38931445550348776
277079,0.7364784591284611
277088,0.3541308164591383
277108,0.24759333559780838
277114,0.5049180276253993
277121,0.40750759302301637
277137,0.34273029762766344
277148,0.5067713819854558
277158,0.5687157959456397
277162,0.296986637822093
277165,0.6956138299220501
277167,0.26709391376415964
277170,0.4257414401804589
277172,0.2825668590734097
277177,0.2830977710543686
277179,0.5326028621191314
277182,0.31157142576895897
277185,0.21742009035053775
277191,0.35673408921871974
277200,0.6158609013148185
277211,0.25449296211332245
277217,0.3441711218431208
277221,0.41452845156279294
277226,0.2762383347851603
277227,0.36092693079341676
277228,0.6811403348377337
277229,0.4137902515214614
277244,0.656357323703232
277271,0.32845276397804857
277274,0.6082132188147529
277282,0.3932755172103057
277286,0.2671443979709227
277288,0.48155722060028905
277290,0.12890191914997012
277291,0.33401960128510394
277296,0.2546357254528785
277297,0.2543208222909996
277320,0.5205190935713769
277327,0.6569688314430981
277335,0.6086246747819611
277336,0.38252376585614095
277338,0.41478156245676406
277342,0.6955341142045921
277344,0.3657547593930379
277345,0.46033220825500487
277349,0.3084045682304919
277356,0.24533857682766522
277370,0.34862740726603564
277371,0.6477091672230707
277379,0.46453455529177645
277386,0.7601457565489522
277390,0.5446815509782125
277400,0.49878251980454386
277401,0.6464830654136394
277412,0.40891718319636905
277413,0.5335540846893684
277415,0.3988495974328486
277417,0.47141990678500123
277419,0.6482856848076748
277422,0.7520809694472294
277423,0.2849706284870208
277425,0.3066329241358524
277432,0.3256873236841262
277438,0.27419638961792914
277445,0.2501561512311174
277447,0.6228927158013448
277456,0.3790121090047163
277457,0.40711148950817616
277474,0.4842113175516264
277488,0.5465287520533623
277494,0.3464113104575699
277501,0.5705729894403417
277503,0.3290750783009821
277510,0.40437078437384627
277516,0.465864796626904
277521,0.6360231601833662
277522,0.3797624724333622
277530,0.288674060824842
277531,0.47332939852612826
277536,0.48090947989867056
277548,0.2863161818231351
277550,0.3814818533514152
277554,0.27517034979209326
277555,0.41222165414040507
277562,0.44405145054579603
277565,0.6270279123243824
277566,0.2135759888790818
277572,0.4259023158254925
277592,0.4397608196199754
277593,0.19370767016920845
277610,0.7274989264328995
277621,0.30266027155849545
277654,0.5904612877073458
277668,0.32454207359809334
277673,0.12548013242594067
277675,0.18640813915154986
277694,0.2089987198470606
277697,0.6011094424050093
277699,0.23369278371261828
277700,0.20003996979388794
277701,0.24966867041179794
277708,0.36393996407462004
277710,0.2390385327585537
277717,0.4956171787477312
277725,0.15130734642863927
277731,0.4585691786857412
277746,0.6925736860184514
277753,0.37727941805451015
277757,0.8541510446332631
277764,0.32313521049750604
277772,0.35384970816591005
277775,0.5781365072666848
277777,0.28641402052783266
277787,0.30942834549980575
277797,0.3011795559898656
277798,0.5332136183734795
277802,0.7631034912990493
277812,0.35553067818424583
277816,0.5405975424983952
277820,0.13648909737258458
277821,0.28357484618703777
277822,0.7062099162990816
277838,0.6825044889749465
277845,0.2936351303524377
277846,0.21444416248466186
277854,0.4997324076308944
277856,0.48315016997493376
277866,0.7069387702422212
277874,0.6448131843089209
277893,0.6281975434789954
277900,0.23392031216458756
277964,0.2507954965985357
277970,0.4586041152212673
277976,0.39272828770209456
277983,0.384593640033172
277994,0.2660502278570252
278011,0.3671332931376264
278025,0.7450531422142793
278045,0.3863800628386415
278048,0.7258821355002579
278066,0.1807047356625994
278088,0.22677998716822395
278098,0.6301624232837926
278101,0.5861310040365479
278113,0.18465102846039858
278114,0.455260856994704
278128,0.40137728995577565
278152,0.3278112460084772
278157,0.43485902293380113
278168,0.6162433689413049
278169,0.5821830535461995
278174,0.28039362512819815
278176,0.18642927592043393
278181,0.5304799013777219
278185,0.490546197575873
278225,0.2976970231383844
278236,0.7574914231868586
278242,0.41481311025596185
278244,0.25544862134966245
278251,0.3983365543733457
278252,0.2727450219460314
278272,0.4498923788439263
278279,0.21582803277876386
278287,0.7984416873253558
278288,0.40265996374323315
278309,0.4766332607264115
278310,0.6360614310639657
278316,0.5929037941932693
278318,0.8305482602151004
278320,0.38214309274673375
278344,0.6214032576972648
278356,0.5479316045339093
278359,0.13994791632723563
278361,0.48380490597063724
278368,0.19419188305461674
278372,0.23092036644189864
278384,0.7106125656361467
278388,0.1830442823343327
278409,0.5282708009350661
278414,0.4561671410219724
278415,0.6914661464135974
278416,0.28384049158032515
278422,0.23814783496258274
278423,0.6641440065797259
278432,0.7142271938262053
278436,0.5100889714106338
278455,0.5594672319589897
278461,0.7856080087160336
278469,0.4974185014261204
278482,0.6877800483551977
278487,0.42477992862766695
278493,0.349793809145164
278501,0.5525906469395453
278508,0.7403702581041401
278511,0.3270850193331694
278519,0.2925418778354961
278526,0.3141734346057484
278530,0.421732148859581
278533,0.09775509635381323
278539,0.44535853702477984
278545,0.4669846867361299
278556,0.49751991494443776
278559,0.4005586200042782
278587,0.1850465137482638
278601,0.4454670343507052
278603,0.456719073435581
278604,0.5823302621543064
278605,0.2529873140170958
278606,0.23361950348985538
278613,0.5221066510239696
278616,0.5307180421892266
278618,0.547417695421285
278632,0.6805067380461575
278633,0.3364307647275666
278637,0.1956753541177321
278645,0.4712004175175837
278649,0.3536626327204994
278653,0.6326207175285578
278662,0.30459911279391744
278673,0.6102969531370879
278700,0.6371590672005049
278703,0.4240005389487567
278704,0.40119782732257936
278723,0.49372860029931376
278725,0.4740308677113592
278730,0.3586937045824203
278750,0.3400555977310298
278765,0.37949175525456375
278770,0.4326393652900984
278779,0.36255383292688476
278787,0.31596542908042824
278791,0.2999921584514499
278804,0.28119434525743314
278807,0.5478984575824998
278810,0.2733985159568088
278812,0.297626104137182
278815,0.6269019166951877
278821,0.6226332479223209
278825,0.3119550050482261
278832,0.4471625731661706
278836,0.5781137947627594
278838,0.47879105009609274
278840,0.5785423779676782
278844,0.7075270212053558
278862,0.3388669157003673
278863,0.23453004073190553
278871,0.5477775839273429
278875,0.3658906945390943
278892,0.8367787357168202
278899,0.4253554560623382
278903,0.2868196206673468
278909,0.27184770638992606
278913,0.8565010398839727
278931,0.27828295520875357
278932,0.5515094676372562
278933,0.361716624215534
278937,0.3163855155324868
278952,0.38847100779478577
278954,0.1926146002575627
278960,0.7610151440173217
278967,0.47892202535706047
278968,0.5771652390578398
278972,0.5463550461781099
278976,0.4161847732607508
278982,0.6295787119336377
278983,0.5006036892372322
279001,0.6382182612508563
279015,0.2138111328337583
279018,0.4110134399607489
279035,0.540464094056884
279040,0.7116416618173934
279043,0.8076292322228655
279046,0.41797725196169283
279061,0.39667428277006467
279063,0.3842657327816627
279065,0.2024366711251952
279068,0.14757376538638778
279070,0.5950627119730423
279074,0.39546587217275997
279076,0.48328357755774626
279086,0.23323080962824827
279095,0.23709934037475747
279107,0.3207916934045751
279108,0.7151457351340317
279109,0.15531990971582488
279110,0.7032489477339344
279111,0.5350892298152927
279129,0.34409766551427173
279134,0.49438880645693384
279137,0.28385239846026195
279142,0.8278007933181999
279146,0.1343411715454448
279153,0.037384507331886446
279157,0.35585137797418176
279165,0.15232481123324879
279166,0.18365488458288254
279172,0.5769616060312566
279173,0.466387584651311
279174,0.5301364948295871
279179,0.7319064649753786
279182,0.3030358144166954
279186,0.2577829721982279
279187,0.23745068622107068
279189,0.2603882854648234
279201,0.33011479734216187
279202,0.33627146632064236
279213,0.12422142425762402
279214,0.2860867397860321
279217,0.1353512510527865
279230,0.6845960874448628
279232,0.48343004499470654
279233,0.2154690051808704
279235,0.4006272709798339
279250,0.22815144844117352
279252,0.2364062611517274
279257,0.424741402854812
279265,0.4726719654191332
279266,0.38106399585607703
279279,0.4283649896811961
279281,0.19193407668869175
279282,0.2623492620402588
279285,0.4305411370852379
279286,0.5327248671780218
279297,0.4217955492141614
279300,0.4471451995332818
279318,0.22177743374227615
279324,0.22340902391023942
279334,0.24421467617714485
279335,0.2629731083836257
279336,0.5307773704507381
279341,0.514450052980787
279342,0.6698456968107326
279353,0.39373597505083985
279357,0.7777550311050396
279371,0.6327868578857434
279376,0.3751580543761266
279391,0.4652329824384254
279392,0.2335964882882403
279402,0.7604716392192534
279406,0.826320509373877
279408,0.35629054542815847
279434,0.3578742728124698
279439,0.14751699722157752
279448,0.2781871799476203
279450,0.43528507303397573
279456,0.20292214878718712
279461,0.4158330113638878
279466,0.08761016572856829
279470,0.3948688340842989
279471,0.22407621462367136
279493,0.5498359751785544
279500,0.17642917516770235
279506,0.2881785979077079
279512,0.3527445050087443
279519,0.777437678209007
279533,0.20640263640165246
279549,0.1045998723814914
279551,0.7625928418694328
279556,0.15707934466955198
279557,0.4375819371679221
279558,0.3610387229528553
279566,0.4782654017860717
279592,0.38858839492818914
279595,0.728405012541659
279604,0.4643571183114274
279608,0.21754487662343078
279614,0.5255614203591714
279618,0.5114304022524929
279622,0.6779118114138393
279648,0.6005205744801776
279652,0.23300609407484643
279653,0.519871110909619
279679,0.2595574429194124
279690,0.5428070661642109
279691,0.61215944426844
279694,0.45082327762389
279698,0.5725783731683798
279702,0.29898949422301285
279712,0.2424202797214328
279713,0.6694810678967181
279715,0.18336820353170918
279725,0.3843336554725015
279727,0.4909440319212757
279733,0.17625524048210098
279742,0.6808348125497257
279748,0.19247723035948103
279754,0.47943953608438955
279756,0.6389313545593654
279776,0.6790722367957805
279778,0.48405416895398495
279779,0.19374617284351708
279782,0.800839714062444
279793,0.45358008160642593
279794,0.12026500767859859
279804,0.5962808689504188
279810,0.21556659196293299
279817,0.8340003487581782
279828,0.2778422641839922
279830,0.45158397817969376
279831,0.40943282126897296
279834,0.533740856110017
279835,0.29164787658466584
279840,0.23125540176677808
279847,0.2978168813156275
279852,0.5916131281508955
279854,0.4723001243212391
279856,0.3618173236430703
279859,0.5641895620210254
279862,0.20099634020746904
279876,0.4586935505703768
279878,0.5452140097150103
279889,0.3937698749658795
279894,0.42043904179475106
279897,0.46027990897627374
279903,0.4259381494450772
279904,0.27171493460582147
279906,0.5227930063236104
279909,0.6739450429240581
279922,0.7955590389118393
279925,0.3557664178807082
279939,0.6709644258337181
279940,0.44408569496333655
279942,0.24687383490358228
279948,0.07808469885708248
279952,0.14034277756830907
279960,0.25972965260106207
279968,0.5527960161489202
279969,0.29310073381793433
279977,0.9371554609532687
279980,0.4586375623082801
279994,0.40345069777849435
279997,0.4911110950782762
279998,0.6538319698293263
280007,0.6067443526784426
280009,0.8260446459981031
280010,0.8262951296084304
280020,0.18141141757948354
280021,0.37437207550062745
280022,0.7616612297631293
280052,0.31027434147436767
280058,0.2275422979553792
280074,0.6206017879464371
280076,0.31676993080240123
280085,0.7648634369446377
280091,0.46302232579420133
280095,0.2364144963402094
280107,0.6407122434494035
280116,0.7559943428641372
280140,0.6106762499055373
280144,0.4683578274996232
280156,0.28940443141536876
280177,0.05836505949232817
280191,0.18936260228730364
280205,0.3526614549274891
280226,0.593439541759914
280230,0.40419677442626356
280234,0.14198877511754143
280264,0.295174706061731
280274,0.22906048468700801
280298,0.3414313958851606
280299,0.2974447343380365
280300,0.4690508456592174
280301,0.468777814380062
280308,0.0818229075442983
280317,0.44166825670600424
280319,0.21321349190685776
280322,0.3938580274294978
280342,0.34444606838124586
280348,0.5183612474364008
280350,0.3096643428910412
280353,0.5451351283746501
280366,0.4588730750486291
280372,0.49124859147586536
280374,0.16520036154440018
280376,0.6939573666682585
280381,0.17922649940939106
280384,0.14607347924659922
280388,0.37806308658434484
280397,0.5671820412075984
280401,0.3588601883201872
280409,0.5713016566569513
280413,0.21780843027014662
280422,0.7919317799157085
280424,0.5962679739272724
280426,0.6220771256957037
280429,0.5461889715309284
280430,0.6980540592140302
280435,0.3626692131372055
280444,0.2414354962717663
280450,0.4766585032644558
280455,0.7847160996744185
280459,0.2356079872407522
280462,0.6529400395161746
280466,0.8274083442440373
280470,0.2688694524535341
280473,0.6569929357242007
280517,0.3306776816082698
280524,0.7878006629637743
280527,0.2365734078654325
280531,0.2932446794887402
280548,0.4698570772885578
280558,0.8960166058087395
280563,0.36879803379515685
280598,0.7770839871465074
280599,0.626881332702475
280603,0.3767387078845964
280607,0.5192326780142003
280610,0.3535727018270251
280612,0.48391637868089077
280625,0.32676113767401294
280631,0.27747322876780356
280650,0.6660337137266501
280653,0.8304140102164461
280657,0.31954481310052146
280669,0.16341271392172377
280675,0.4153186552050774
280679,0.7694226175041339
280685,0.18224771894234693
280691,0.5496164589389718
280693,0.217345436069975
280706,0.3871734752152911
280714,0.29959182240976917
280719,0.6446491502967394
280724,0.5450583101137125
280725,0.1991136517583174
280737,0.5867785410804982
280738,0.5236396388944399
280744,0.256298471119214
280746,0.7273403729591293
280760,0.8033449876828308
280772,0.7961181297469759
280777,0.433666888232115
280784,0.24969940525595985
280785,0.3657680071584114
280791,0.2576115005247501
280793,0.21218201086848484
280794,0.20539958825662202
280800,0.4714278067331681
280805,0.32679814053915573
280806,0.49616469750451125
280815,0.6992664015018012
280823,0.13929117945700706
280831,0.4685631270831538
280832,0.24837955854125643
280841,0.421695255635845
280845,0.5049668516269572
280846,0.19442840960354957
280854,0.16717489542723424
280857,0.086673649885914
280861,0.25879421650598833
280862,0.5170145997681453
280867,0.5374543528894643
280877,0.4161371815531491
280879,0.3946828661590027
280890,0.2620829642633917
280891,0.571865818465164
280903,0.8145668218783092
280916,0.37302042511054084
280929,0.13201616062275126
280934,0.5919712894360949
280941,0.6519302591264933
280947,0.5142294423398741
280962,0.48002241135402607
280963,0.5990314358513548
280966,0.3952969146755675
280967,0.3091546598811871
280971,0.7802578444922842
281005,0.38248433037000085
281007,0.4907317931043341
281008,0.22254034442120507
281009,0.2749446564000295
281016,0.23585032250216115
281024,0.5334663858003397
281039,0.5925191066749514
281045,0.1572384144865011
281054,0.6657216342682563
281055,0.38606883565547045
281056,0.6869087865015473
281068,0.6576575059618143
281092,0.3880856833415518
281094,0.23127098359682047
281118,0.7649347234740418
281133,0.3243335198192335
281137,0.2872996363052894
281164,0.6206392913150566
281176,0.2012586595369265
281177,0.401979812871675
281184,0.41941092716377243
281187,0.7400348868413913
281192,0.3854957514026738
281195,0.6080313997465342
281220,0.2689705114128057
281222,0.36088616650760097
281227,0.40807015068647984
281234,0.4018564160155237
281251,0.4639687650999153
281278,0.23626717485284665
281298,0.6535153065507117
281303,0.8050858232328144
281306,0.6631076467382463
281314,0.5376887522463205
281320,0.27912214294555726
281322,0.37492847973983634
281337,0.3019277480368857
281347,0.7115124626562964
281357,0.3432890039338108
281362,0.4516550342690016
281365,0.35292243275431784
281366,0.3959982287030024
281367,0.322252729841582
281373,0.25752568843650653
281376,0.3843840989031189
281400,0.7347227514153845
281417,0.1609258675344482
281420,0.15298211706147413
281422,0.46853648268231457
281435,0.25323028167361805
281439,0.17152943327193224
281448,0.24221014030398091
281451,0.3663102157949802
281453,0.16332515294978087
281482,0.23380722193830092
281494,0.5373116327671329
281514,0.4007524228594742
281515,0.3720501709831045
281542,0.5446982472967643
281556,0.4465219215420165
281568,0.4274986756280208
281592,0.3436194456627824
281593,0.1531498842214737
281607,0.48443501207190065
281613,0.45095844487282394
281618,0.513972281185038
281620,0.4822669197959124
281628,0.7322963659066098
281629,0.3681673659065985
281633,0.4107419813785284
281634,0.348210981946346
281642,0.2617905837169291
281643,0.4506236911052304
281653,0.7166930126498942
281661,0.37887685237865715
281671,0.37229880248079084
281675,0.31736163338140766
281684,0.213194901956281
281692,0.6281290960561573
281697,0.3361496579892436
281730,0.3104080124917799
281731,0.5388358442148299
281734,0.6319522162765493
281737,0.2131341778082714
281750,0.6446409652794629
281752,0.5603344858091533
281764,0.5612923705819477
281782,0.32434146918885004
281791,0.4891850379198446
281793,0.6868683824389279
281795,0.5208349164221747
281824,0.5037903533076655
281831,0.4148891744793231
281845,0.3985718769160541
281848,0.27469497197521225
281854,0.48292951989524724
281855,0.43517240597814066
281867,0.484410015025146
281873,0.2498041763594399
281875,0.16261132067483156
281876,0.6814015607144882
281881,0.159992336475642
281905,0.2395678423096093
281906,0.3402587785249549
281907,0.4562062790589946
281914,0.5041456229617505
281929,0.21713380985696293
281936,0.728736173428352
281938,0.19843162903389808
281940,0.20986251733683992
281941,0.42781659079274575
281950,0.333170294554921
281954,0.25788414448727687
281955,0.5972985238507822
281956,0.7002820917171803
281957,0.16395550138510023
281968,0.49690209316101625
281972,0.6589732083385258
281974,0.2628580686899493
281987,0.18790955613580984
281996,0.6341753354563386
281998,0.24117556692796552
282002,0.20134346578923779
282004,0.6054416934190204
282005,0.5346332888458253
282020,0.417058904682886
282021,0.33722873456364766
282041,0.40011565808946953
282045,0.4444729170822633
282046,0.34186995836830003
282048,0.28941071078428837
282056,0.7627097264714315
282063,0.4087124511136961
282068,0.4625161596117093
282072,0.6568837408816618
282100,0.31875761930207613
282104,0.19576861763694958
282105,0.39766888138807444
282106,0.2697093510153904
282108,0.25008233829062604
282114,0.6211224634717455
282132,0.7101540159901713
282133,0.2906240512687383
282136,0.3428408070061342
282145,0.6137581656240774
282146,0.678688312062156
282150,0.5445335219913839
282151,0.3361743697952228
282152,0.7736480342322591
282157,0.8662938419374347
282165,0.46534738311574064
282167,0.2209919736240578
282178,0.30786292064516285
282179,0.5058861944356922
282204,0.11707209423129489
282208,0.31666419572799615
282218,0.37946491806227683
282221,0.6762365369326832
282223,0.21117253969159558
282226,0.1365801091048904
282230,0.2990394055688998
282232,0.6846916086513695
282235,0.2006714920552818
282236,0.36467123083833414
282239,0.5834863923341969
282246,0.27893995706022556
282250,0.7040724994590606
282259,0.3028238560694715
282270,0.11670292126991129
282272,0.1265406230136375
282282,0.7243414246063066
282292,0.2506483516583868
282306,0.6265568551939071
282311,0.4186973511448501
282317,0.7945302715766065
282318,0.3213079205776841
282331,0.3513838245913424
282338,0.5659251656847987
282349,0.32678911119005805
282350,0.7441838668941365
282355,0.3273716212150225
282359,0.8292963059624316
282382,0.2326690516452457
282396,0.41132328083315267
282399,0.4329365504849335
282408,0.33317160856968897
282421,0.47860478764649694
282427,0.4932767177000359
282437,0.2634773971254153
282446,0.4977302323253472
282448,0.1516028664597105
282453,0.2305888195915864
282456,0.3733430908405107
282457,0.4281988564428354
282465,0.8044519751045545
282476,0.5012606884437975
282478,0.2794029770130111
282482,0.1919206617165219
282485,0.4203638567391767
282492,0.3640722101996887
282498,0.5873466408872774
282503,0.19867318645477627
282512,0.606493669865992
282521,0.5950284421500589
282531,0.5407100265148529
282548,0.45397624220804733
282582,0.5946573669289508
282585,0.44378315298682147
282605,0.4397520874683751
282618,0.2594491259238169
282633,0.20469961658988992
282642,0.7050772610172212
282645,0.6715685650851936
282647,0.6290092910471743
282649,0.29012435593984887
282654,0.5182082538001787
282661,0.45569248411453545
282667,0.2509140012779349
282668,0.34954610332058883
282678,0.3363394304406734
282679,0.7928059304069726
282687,0.25522055901323903
282688,0.5390280686571385
282691,0.27955195393540033
282702,0.17802538944430493
282709,0.3097208277127338
282712,0.38526992918913155
282715,0.7606811229078023
282726,0.11685110309055505
282735,0.3207165684474739
282737,0.2261648954145743
282746,0.7248698241868092
282751,0.08651772414433026
282754,0.8042036873251714
282758,0.7336857277246245
282773,0.7254769095148598
282787,0.4033771270919749
282794,0.4174182421438247
282812,0.13052851968606302
282822,0.6553286996893206
282827,0.5391435131546563
282836,0.29701113710529053
282841,0.3911889475757982
282854,0.5392272288518678
282862,0.5703943397489294
282873,0.3483896790458059
282890,0.24838268590486615
282900,0.5586455731579422
282906,0.352802461685965
282910,0.6197819436944153
282915,0.27690607220381847
282929,0.14566896534123913
282933,0.4357244891598917
282944,0.5274205800396834
282945,0.4126568159904413
282950,0.11887890524606215
282954,0.3261880806795605
282960,0.31401266320860016
282961,0.6389588140922069
282962,0.3772823181209818
282965,0.37205782923002606
282971,0.4963515593455526
282974,0.32929806563837444
282975,0.17834571521732817
